10.12	402925.5300	4539042.7936	-5.9016
10.13	402920.8562	4539035.7736	-5.9929
10.14	402920.8396	4539035.7244	-2.9855
10.15	402925.5211	4539042.7539	-2.9925
10.4	402920.4554	4539036.5884	-12.1182
20	402925.8892	4539042.4635	-0.7034
21	402921.1300	4539035.5058	-0.8460
22	402921.8145	4539035.3369	3.0516
23	402926.4861	4539041.9843	2.2891
B2	402923.1403	4539045.5645	5.4251
B3	402914.5024	4539034.3255	5.2623
SZ1	402927.5096	4539042.2132	-12.7123
SZ2	402924.3140	4539043.4266	-12.5973
SZ3	402927.0065	4539038.8546	-11.4636
SZ4	402921.5825	4539041.3309	-12.9440
SZ5	402926.2137	4539046.2575	-12.9186
Y56.PR	402917.9337	4539059.7773	-13.9671
Y60.PR	402956.7655	4539034.6845	-14.1093
