F2	402236.7502	4539971.8754	-16.2089
F3	402223.1896	4539993.3235	-16.0916
T59	400257.7524	4545429.6763	1.6758
T55	400252.9491	4545483.4298	2.8450
S25.5	400546.1729	4542741.5896	15.9698
S25.3	400555.9959	4542850.6566	17.9143
M121	400448.8915	4543997.1316	-2.8497
M119	400453.6296	4544029.9343	-3.2967
M117	400445.9034	4544022.2088	-3.2055
M115	400450.4773	4544046.8964	-3.3843
M113	400441.2321	4544057.2334	-3.2804
M111	400447.4911	4544074.7968	-3.4391
M109	400433.0670	4544130.0062	-3.2112
M107	400438.3160	4544130.9480	-2.6907
M105	400428.4074	4544165.7489	-3.0212
M103	400422.2323	4544210.3542	-2.8762
M101	400427.4021	4544211.6064	-2.1899
M99	400416.1937	4544251.4537	-2.7003
M97	400414.3738	4544297.2456	-1.6563
M95	400408.8711	4544298.0835	-2.3935
M93	400405.5586	4544318.4847	-2.4132
M91	400402.9072	4544365.3189	-1.5011
M89	400397.1862	4544367.2197	-2.0293
M87	400393.8241	4544415.5138	-1.3074
M85	400388.6933	4544414.4445	-1.9008
M83	400379.5367	4544464.8042	-1.6078
M81	400383.9040	4544470.1914	-1.1354
M79	400373.6570	4544497.2313	-1.4774
M77	400372.0241	4544535.6109	-0.7602
M75	400366.7009	4544535.6336	-1.2594
M73	400368.1780	4544556.9296	-0.5489
M71	400356.5362	4544591.6772	-0.9317
M69	400360.9705	4544596.9203	-0.1675
M67	400345.7433	4544650.7305	-0.6657
M65	400350.1044	4544656.2048	0.1737
M59	400333.6837	4544717.1452	-0.3173
M57	400329.7186	4544768.4676	0.5718
M55	400323.9915	4544770.2871	0.0741
M53	400319.3847	4544827.3487	0.8873
M51	400314.1606	4544826.6734	0.2126
M49	400313.8150	4544868.8902	1.2527
M47	400308.5274	4544868.4055	0.5513
M45	400307.5190	4544931.3848	1.5447
M43	400303.3039	4544920.6688	0.8385
M41	400304.1223	4544965.5643	1.5668
M39	400299.4830	4544959.4677	0.9010
M37	400300.4504	4545003.3020	1.9342
M35	400295.1277	4545002.7859	1.3271
M33	400295.7175	4545051.3643	2.1652
M31	400290.8799	4545046.1250	1.6049
L24.15	400443.9913	4544040.7075	-3.1946
L24.14	400436.9277	4544101.3763	-3.2643
L24.13	400425.3501	4544189.0134	-2.6143
L24.12	400417.1955	4544278.2753	-1.8361
L24.11	400401.9936	4544340.3915	-1.8513
L24.10	400383.5053	4544443.9995	-1.6131
L24.9	400370.4530	4544515.3171	-0.9550
L24.8	400360.6928	4544569.5475	-0.8007
L24.7	400344.5928	4544685.2156	-0.0616
L24.6	400319.0330	4544798.4237	0.3999
L24.5	400306.3902	4544890.2537	1.0115
L24.4	400297.7512	4544978.8896	1.2230
L24.2	400288.7247	4545069.9345	1.6232
E47	400457.7684	4543928.6513	-3.4568
E46	400462.6679	4543930.5048	-2.4141
E45	400466.7356	4543853.6372	-1.7791
E44	400471.5364	4543857.6016	-1.0534
E43	400471.4013	4543817.0098	-1.0505
E42	400476.3842	4543818.8522	-0.2824
E41	400480.6144	4543755.8626	0.2476
E40	400485.3835	4543758.5739	1.1473
E39	400489.7160	4543704.0893	1.8469
E38	400494.3960	4543708.0009	2.3300
E37	400506.0555	4543617.3132	3.5224
E36	400510.8406	4543619.9685	4.2635
E35	400518.4458	4543550.7889	5.1341
E33	400528.3513	4543497.9673	6.0530
E32	400533.2580	4543499.8030	7.0761
E27	400545.9088	4543385.4680	8.6054
E26	400550.8399	4543387.2567	9.6696
E25	400561.1526	4543286.1287	11.8193
E24	400558.1230	4543321.5453	11.0878
E23	400556.0238	4543285.5601	10.9584
E22	400559.0774	4543237.3838	12.0680
E21	400564.6414	4543230.3747	12.9938
E20	400560.2862	4543210.5002	12.9109
E19	400561.4280	4543173.0159	13.5606
E18	400566.6073	4543174.5754	14.5585
E17	400566.8243	4543143.0735	14.4862
E16	400561.3639	4543093.7287	15.3448
E15	400566.3321	4543090.4351	15.6290
E14	400565.6548	4543066.3984	16.1993
E13	400558.8662	4543027.3559	16.9415
E12	400564.1523	4543027.2987	17.6849
E10	400557.0578	4542985.4147	16.7620
E5	400555.9481	4542956.1514	17.8520
E4	400559.9267	4542948.9982	16.6399
E3	400553.5406	4542902.6992	17.3249
E2	400556.7947	4542877.9515	16.6058
E1	400552.2288	4542874.0088	17.1310
L25.19	400554.6193	4542922.1015	17.1565
L25.18	400561.7849	4542980.0497	17.8500
L25.17	400559.6944	4543043.9497	17.0482
L25.16	400561.7360	4543113.3967	15.4498
L25.15	400561.2721	4543180.0725	14.0703
L25.14	400561.8038	4543274.9718	12.1877
L25.13	400550.6197	4543344.8972	10.2400
L25.12	400540.7299	4543455.3728	8.0683
L25.11	400523.8800	4543522.7396	5.9372
L25.10	400513.8674	4543575.8544	4.8719
L25.9	400498.2810	4543659.8840	2.6409
L25.8	400487.5705	4543743.3914	0.7966
L25.7	400480.9296	4543784.7232	-0.0333
L25.6	400469.9970	4543828.7281	-1.1474
L25.4	400462.7345	4543888.2832	-2.3845
L25.2	400453.0165	4543967.4631	-2.9428
